admin	RunCluster.VariantSra.Aspera	m3.2xlarge	8	30	80	0
admin	RunCluster.VariantSra.SraToBam	m3.medium	1	3.75	20	0
admin	RunCluster.VariantSra.IndexBam	m3.medium	1	3.75	20	0
admin	RunCluster.VariantSra.FreeBayes	m3.medium	1	3.75	20	0
admin	RunCluster.AlignVariantSra.Aspera	m3.2xlarge	8	30	20	0
admin	RunCluster.VariantSra.SraToBam	m3.medium	1	3.75	20	0
admin	RunCluster.AlignVariantSra.LaneFastq	m3.medium	1	3.75	20	0
admin	RunCluster.AlignVariantSra.Bwa	m3.2xlarge	8	30	20	0
admin	RunCluster.AlignVariantSra.Merge	m3.medium	1	3.75	20	0
admin	RunCluster.AlignVariantSra.IndexBam	m3.medium	1	3.75	20	0
admin	RunCluster.AlignVariantSra.FreeBayes	m3.medium	1	3.75	20	0